43.24332164,-75.42064255,100,3
43.24329968,-75.4206106,100,3
43.24327772,-75.42057865,100,3
43.24325576,-75.4205467,100,3
43.2432338,-75.42051475,100,3
43.24321184,-75.4204828,100,3
43.24318988,-75.42045085,100,3
43.24316792,-75.4204189,100,3
43.24314596,-75.42038695,100,3
43.243124,-75.420355,100,3
43.24310204,-75.42032305,100,3
43.24308008,-75.4202911,100,3
43.24305812,-75.42025915,100,3
43.24303616,-75.4202272,100,3
43.2430142,-75.42019525,100,3
43.24299224,-75.4201633,100,3
43.24297028,-75.42013135,100,3
43.24294832,-75.4200994,100,3
43.24292636,-75.42006745,100,3
43.2429044,-75.4200355,100,3
43.24288244,-75.42000355,100,3
43.24286048,-75.4199716,100,3
43.24283852,-75.41993965,100,3
43.24281656,-75.4199077,100,3
43.2427946,-75.41987575,100,3
43.24277264,-75.4198438,100,3
43.24275068,-75.41981185,100,3
43.24272872,-75.4197799,100,3
43.24270676,-75.41974795,100,3
43.2426848,-75.419716,100,3
43.24266284,-75.41968405,100,3
43.24264088,-75.4196521,100,3
43.24261892,-75.41962015,100,3
43.24259696,-75.4195882,100,3
43.242575,-75.41955625,100,3
43.24255304,-75.4195243,100,3
43.24253108,-75.41949235,100,3
43.24250912,-75.4194604,100,3
43.24248716,-75.41942845,100,3
43.2424652,-75.4193965,100,3
43.24244324,-75.41936455,100,3
43.24242128,-75.4193326,100,3
43.24239932,-75.41930065,100,3
43.24237736,-75.4192687,100,3
43.2423554,-75.41923675,100,3
43.24233344,-75.4192048,100,3
43.24231148,-75.41917285,100,3
43.24228952,-75.4191409,100,3
43.24226756,-75.41910895,100,3
43.2422456,-75.419077,100,3
43.24222364,-75.41904505,100,3
43.24220168,-75.4190131,100,3
43.24217972,-75.41898115,100,3
43.24215776,-75.4189492,100,3
43.2421358,-75.41891725,100,3
43.24211384,-75.4188853,100,3
43.24209188,-75.41885335,100,3
43.24206992,-75.4188214,100,3
43.24204796,-75.41878945,100,3
43.242026,-75.4187575,100,3
43.24200404,-75.41872555,100,3
43.24198208,-75.4186936,100,3
43.24196012,-75.41866165,100,3
43.24193816,-75.4186297,100,3
43.2419162,-75.41859775,100,3
43.24189424,-75.4185658,100,3
43.24187228,-75.41853385,100,3
43.24185032,-75.4185019,100,3
43.24182836,-75.41846995,100,3
43.2418064,-75.418438,100,3
43.24178444,-75.41840605,100,3
43.24176248,-75.4183741,100,3
43.24174052,-75.41834215,100,3
43.24171856,-75.4183102,100,3
43.2416966,-75.41827825,100,3
43.24167464,-75.4182463,100,3
43.24165268,-75.41821435,100,3
43.24163072,-75.4181824,100,3
43.24160876,-75.41815045,100,3
43.2415868,-75.4181185,100,3
43.24156484,-75.41808655,100,3
43.24154288,-75.4180546,100,3
43.24152092,-75.41802265,100,3
43.24149896,-75.4179907,100,3
43.241477,-75.41795875,100,3
43.24145504,-75.4179268,100,3
43.24143308,-75.41789485,100,3
43.24141112,-75.4178629,100,3
43.24138916,-75.41783095,100,3
43.2413672,-75.417799,100,3
43.24134524,-75.41776705,100,3
43.24132328,-75.4177351,100,3
43.24130132,-75.41770315,100,3
43.24127936,-75.4176712,100,3
43.2412574,-75.41763925,100,3
43.24123544,-75.4176073,100,3
43.24121348,-75.41757535,100,3
43.24119152,-75.4175434,100,3
43.24116956,-75.41751145,100,3
43.2411476,-75.4174795,100,3
43.24112564,-75.41744755,100,3
43.24110368,-75.4174156,100,3
43.24108172,-75.41738365,100,3
43.24105976,-75.4173517,100,3
43.2410378,-75.41731975,100,3
43.24101584,-75.4172878,100,3
43.24099388,-75.41725585,100,3
43.24097192,-75.4172239,100,3
43.24094996,-75.41719195,100,3
43.240928,-75.41716,100,3
43.24090604,-75.41712805,100,3
43.24088408,-75.4170961,100,3
43.24086212,-75.41706415,100,3
43.24084016,-75.4170322,100,3
43.2408182,-75.41700025,100,3
43.24079624,-75.4169683,100,3
43.24077428,-75.41693635,100,3
43.24075232,-75.4169044,100,3
43.24073036,-75.41687245,100,3
43.2407084,-75.4168405,100,3
43.24068644,-75.41680855,100,3
43.24066448,-75.4167766,100,3
43.24064252,-75.41674465,100,3
43.24062056,-75.4167127,100,3
43.2405986,-75.41668075,100,3
43.24057664,-75.4166488,100,3
43.24055468,-75.41661685,100,3
43.24053272,-75.4165849,100,3
43.24051076,-75.41655295,100,3
43.2404888,-75.416521,100,3
43.24046684,-75.41648905,100,3
43.24044488,-75.4164571,100,3
43.24042292,-75.41642515,100,3
43.24040096,-75.4163932,100,3
43.240379,-75.41636125,100,3
43.24035704,-75.4163293,100,3
43.24033508,-75.41629735,100,3
43.24031312,-75.4162654,100,3
43.24029116,-75.41623345,100,3
43.2402692,-75.4162015,100,3
43.24024724,-75.41616955,100,3
43.24022528,-75.4161376,100,3
43.24020332,-75.41610565,100,3
43.24018136,-75.4160737,100,3
43.2401594,-75.41604175,100,3
43.24013744,-75.4160098,100,3
43.24011548,-75.41597785,100,3
43.24009352,-75.4159459,100,3
43.24007156,-75.41591395,100,3
43.2400496,-75.415882,100,3
43.24002764,-75.41585005,100,3
43.24000568,-75.4158181,100,3
43.23998372,-75.41578615,100,3
43.23996176,-75.4157542,100,3
43.2399398,-75.41572225,100,3
43.23991784,-75.4156903,100,3
43.23989588,-75.41565835,100,3
43.23987392,-75.4156264,100,3
43.23985196,-75.41559445,100,3
43.23983,-75.4155625,100,3
43.23980804,-75.41553055,100,3
43.23978608,-75.4154986,100,3
43.23976412,-75.41546665,100,3
43.23974216,-75.4154347,100,3
43.2397202,-75.41540275,100,3
43.23969824,-75.4153708,100,3
43.23967628,-75.41533885,100,3
43.23965432,-75.4153069,100,3
43.23963236,-75.41527495,100,3
43.2396104,-75.415243,100,3
43.23958844,-75.41521105,100,3
43.23956648,-75.4151791,100,3
43.23954452,-75.41514715,100,3
43.23952256,-75.4151152,100,3
43.2395006,-75.41508325,100,3
43.23947864,-75.4150513,100,3
43.23945668,-75.41501935,100,3
43.23943472,-75.4149874,100,3
43.23941276,-75.41495545,100,3
43.2393908,-75.4149235,100,3
43.23936884,-75.41489155,100,3
43.23934688,-75.4148596,100,3
43.23932492,-75.41482765,100,3
43.23930296,-75.4147957,100,3
43.239281,-75.41476375,100,3
43.23925904,-75.4147318,100,3
43.23923708,-75.41469985,100,3
43.23921512,-75.4146679,100,3
43.23919316,-75.41463595,100,3
43.2391712,-75.414604,100,3
43.23914924,-75.41457205,100,3
43.23912728,-75.4145401,100,3
43.23910532,-75.41450815,100,3
43.23908336,-75.4144762,100,3
43.2390614,-75.41444425,100,3
43.23903944,-75.4144123,100,3
43.23901748,-75.41438035,100,3
43.23899552,-75.4143484,100,3
43.23897356,-75.41431645,100,3
43.2389516,-75.4142845,100,3
43.23892964,-75.41425255,100,3
43.23890768,-75.4142206,100,3
43.23888572,-75.41418865,100,3
43.23886376,-75.4141567,100,3
43.2388418,-75.41412475,100,3
43.23881984,-75.4140928,100,3
43.23879788,-75.41406085,100,3
43.23877592,-75.4140289,100,3
43.23875396,-75.41399695,100,3
43.238732,-75.413965,100,3
43.2387100,34,-75.41393305,100
43.23868808,-75.4139011,100,3
43.23866612,-75.41386915,100,3
43.23864416,-75.4138372,100,3
43.2386222,-75.41380525,100,3
43.23860024,-75.4137733,100,3
43.23857828,-75.41374135,100,3
43.23855632,-75.4137094,100,3
43.23853436,-75.41367745,100,3
43.2385124,-75.4136455,100,3
43.23849044,-75.41361355,100,3
43.23846848,-75.4135816,100,3
43.23844652,-75.41354965,100,3
43.23842456,-75.4135177,100,3
43.2384026,-75.41348575,100,3
43.23838064,-75.4134538,100,3
43.23835868,-75.41342185,100,3
43.23833672,-75.4133899,100,3
43.23831476,-75.41335795,100,3
43.2382928,-75.413326,100,3
43.23827084,-75.41329405,100,3
43.23824888,-75.4132621,100,3
43.23822692,-75.41323015,100,3
43.23820496,-75.4131982,100,3
43.238183,-75.41316625,100,3
43.23816104,-75.4131343,100,3
43.23813908,-75.41310235,100,3
43.23811712,-75.4130704,100,3
43.23809516,-75.41303845,100,3
43.2380732,-75.4130065,100,3
43.23805124,-75.41297455,100,3
43.23802928,-75.4129426,100,3
43.23800732,-75.41291065,100,3
43.23798536,-75.4128787,100,3
43.2379634,-75.41284675,100,3
43.23794144,-75.4128148,100,3
43.23791948,-75.41278285,100,3
43.23789752,-75.4127509,100,3
43.23787556,-75.41271895,100,3
43.2378536,-75.412687,100,3
43.23783164,-75.41265505,100,3
43.23780968,-75.4126231,100,3
43.23778772,-75.41259115,100,3
43.23776576,-75.4125592,100,3
43.2377438,-75.41252725,100,3
43.23772184,-75.4124953,100,3
43.23769988,-75.41246335,100,3
43.23767792,-75.4124314,100,3
43.23765596,-75.41239945,100,3
43.237634,-75.4123675,100,3
43.23761204,-75.41233555,100,3
43.23759008,-75.4123036,100,3
43.23756812,-75.41227165,100,3
43.23754616,-75.4122397,100,3
43.2375242,-75.41220775,100,3
43.23750224,-75.4121758,100,3
43.23748028,-75.41214385,100,3
43.23745832,-75.4121119,100,3
43.23743636,-75.41207995,100,3
43.2374144,-75.412048,100,3
43.23739244,-75.41201605,100,3
43.23737048,-75.4119841,100,3
43.23734852,-75.41195215,100,3
43.23732656,-75.4119202,100,3
43.2373046,-75.41188825,100,3
43.23728264,-75.4118563,100,3
43.23726068,-75.41182435,100,3
43.23723872,-75.4117924,100,3
43.23721676,-75.41176045,100,3
43.2371948,-75.4117285,100,3
43.23717284,-75.41169655,100,3
43.23715088,-75.4116646,100,3
43.23712892,-75.41163265,100,3
43.23710696,-75.4116007,100,3
43.237085,-75.41156875,100,3
43.23706304,-75.4115368,100,3
43.23704108,-75.41150485,100,3
43.23701912,-75.4114729,100,3
43.23699716,-75.41144095,100,3
43.2369752,-75.411409,100,3
43.23695324,-75.41137705,100,3
43.23693128,-75.4113451,100,3
43.23690932,-75.41131315,100,3
43.23688736,-75.4112812,100,3
43.2368654,-75.41124925,100,3
43.23684344,-75.4112173,100,3
43.23682148,-75.41118535,100,3
43.23679952,-75.4111534,100,3
43.23677756,-75.41112145,100,3
43.2367556,-75.4110895,100,3
43.23673364,-75.41105755,100,3
43.23671168,-75.4110256,100,3
43.23668972,-75.41099365,100,3
43.23666776,-75.4109617,100,3
43.2366458,-75.41092975,100,3
43.23662384,-75.4108978,100,3
43.23660188,-75.41086585,100,3
43.23657992,-75.4108339,100,3
43.23655796,-75.41080195,100,3
43.236536,-75.41077,100,3
43.23651404,-75.41073805,100,3
43.23649208,-75.4107061,100,3
43.23647012,-75.41067415,100,3
43.23644816,-75.4106422,100,3
43.2364262,-75.41061025,100,3
43.23640424,-75.4105783,100,3
43.23638228,-75.41054635,100,3
43.23636032,-75.4105144,100,3
43.23633836,-75.41048245,100,3
43.2363164,-75.4104505,100,3
43.23629444,-75.41041855,100,3
43.23627248,-75.4103866,100,3
43.23625052,-75.41035465,100,3
43.23622856,-75.4103227,100,3
43.2362066,-75.41029075,100,3
43.23618464,-75.4102588,100,3
43.23616268,-75.41022685,100,3
43.23614072,-75.4101949,100,3
43.23611876,-75.41016295,100,3
43.2360968,-75.410131,100,3
43.23607484,-75.4100,39905,100
43.23605288,-75.4100,3671,100
43.23603092,-75.4100,33515,100
43.23600896,-75.4100,3032,100
43.235987,-75.40997125,100,3
43.23596504,-75.4099393,100,3
43.23594308,-75.40990735,100,3
43.23592112,-75.4098754,100,3
43.23589916,-75.40984345,100,3
43.2358772,-75.4098115,100,3
43.23585524,-75.40977955,100,3
43.23583328,-75.4097476,100,3
43.23581132,-75.40971565,100,3
43.23578936,-75.4096837,100,3
43.2357674,-75.40965175,100,3
43.23574544,-75.4096198,100,3
43.23572348,-75.40958785,100,3
43.23570152,-75.4095559,100,3
43.23567956,-75.40952395,100,3
43.2356576,-75.409492,100,3
43.23563564,-75.40946005,100,3
43.23561368,-75.4094281,100,3
43.23559172,-75.40939615,100,3
43.23556976,-75.4093642,100,3
43.2355478,-75.40933225,100,3
43.23552584,-75.4093003,100,3
43.23550388,-75.40926835,100,3
43.23548192,-75.4092364,100,3
43.23545996,-75.40920445,100,3
43.235438,-75.4091725,100,3
43.23541604,-75.40914055,100,3
43.23539408,-75.4091086,100,3
43.23537212,-75.40907665,100,3
43.23535016,-75.4090447,100,3
43.2353282,-75.40901275,100,3
43.23530624,-75.4089808,100,3
43.23528428,-75.40894885,100,3
43.23526232,-75.4089169,100,3
43.23524036,-75.40888495,100,3
43.2352184,-75.408853,100,3
43.23519644,-75.40882105,100,3
43.23517448,-75.4087891,100,3
43.23515252,-75.40875715,100,3
43.23513056,-75.4087252,100,3
43.2351086,-75.40869325,100,3
43.23508664,-75.4086613,100,3
43.23506468,-75.40862935,100,3
43.23504272,-75.4085974,100,3
43.23502076,-75.40856545,100,3
43.2349988,-75.4085335,100,3
43.23497684,-75.40850155,100,3
43.23495488,-75.4084696,100,3
43.23493292,-75.40843765,100,3
43.23491096,-75.4084057,100,3
43.234889,-75.40837375,100,3
43.23486704,-75.4083418,100,3
43.23484508,-75.40830985,100,3
43.23482312,-75.4082779,100,3
43.23480116,-75.40824595,100,3
43.2347792,-75.408214,100,3
43.23475724,-75.40818205,100,3
43.23473528,-75.4081501,100,3
43.23471332,-75.40811815,100,3
43.23469136,-75.4080862,100,3
43.2346694,-75.40805425,100,3
43.23464744,-75.4080223,100,3
43.23462548,-75.40799035,100,3
43.23460352,-75.4079584,100,3
43.23458156,-75.40792645,100,3
43.2345596,-75.4078945,100,3
43.23453764,-75.40786255,100,3
43.23451568,-75.4078306,100,3
43.23449372,-75.40779865,100,3
43.23447176,-75.4077667,100,3
43.2344498,-75.40773475,100,3
43.23442784,-75.4077028,100,3
43.23440588,-75.40767085,100,3
43.23438392,-75.4076389,100,3
43.23436196,-75.40760695,100,3
43.23434,-75.407575,100,3
43.23431804,-75.40754305,100,3
43.23429608,-75.4075111,100,3
43.23427412,-75.40747915,100,3
43.23425216,-75.4074472,100,3
43.2342302,-75.40741525,100,3
43.23420824,-75.4073833,100,3
43.23418628,-75.40735135,100,3
43.23416432,-75.4073194,100,3
43.23414236,-75.40728745,100,3
43.2341204,-75.4072555,100,3
43.23409844,-75.40722355,100,3
43.23407648,-75.4071916,100,3
43.23405452,-75.40715965,100,3
43.23403256,-75.4071277,100,3
43.2340106,-75.40709575,100,3
43.23398864,-75.4070638,100,3
43.23396668,-75.40703185,100,3
43.23394472,-75.4069999,100,3
43.23392276,-75.40696795,100,3
43.2339008,-75.406936,100,3
43.23387884,-75.40690405,100,3
43.23385688,-75.4068721,100,3
43.23383492,-75.40684015,100,3
43.23381296,-75.4068082,100,3
43.233791,-75.40677625,100,3
43.23376904,-75.4067443,100,3
43.23374708,-75.40671235,100,3
43.23372512,-75.4066804,100,3
43.23370316,-75.40664845,100,3
43.2336812,-75.4066165,100,3
43.23365924,-75.40658455,100,3
43.23363728,-75.4065526,100,3
43.23361532,-75.40652065,100,3
43.23359336,-75.4064887,100,3
43.2335714,-75.40645675,100,3
43.23354944,-75.4064248,100,3
43.23352748,-75.40639285,100,3
43.23350552,-75.4063609,100,3
43.23348356,-75.40632895,100,3
43.2334616,-75.406297,100,3
43.23343964,-75.40626505,100,3
43.23341768,-75.4062331,100,3
43.23339572,-75.40620115,100,3
43.23337376,-75.4061692,100,3
43.2333518,-75.40613725,100,3
43.23332984,-75.4061053,100,3
43.23330788,-75.40607335,100,3
43.23328592,-75.4060414,100,3
43.23326396,-75.40600945,100,3
43.233242,-75.4059775,100,3
43.23322004,-75.40594555,100,3
43.23319808,-75.4059136,100,3
43.23317612,-75.40588165,100,3
43.23315416,-75.4058497,100,3
43.2331322,-75.40581775,100,3
43.23311024,-75.4057858,100,3
43.23308828,-75.40575385,100,3
43.23306632,-75.4057219,100,3
43.23304436,-75.40568995,100,3
43.2330224,-75.405658,100,3
43.23300044,-75.40562605,100,3
43.23297848,-75.4055941,100,3
43.23295652,-75.40556215,100,3
43.23293456,-75.4055302,100,3
43.2329126,-75.40549825,100,3
43.23289064,-75.4054663,100,3
43.23286868,-75.40543435,100,3
43.23284672,-75.4054024,100,3
43.23282476,-75.40537045,100,3
43.2328028,-75.4053385,100,3
43.23278084,-75.40530655,100,3
43.23275888,-75.4052746,100,3
43.23273692,-75.40524265,100,3
43.23271496,-75.4052107,100,3
43.232693,-75.40517875,100,3
43.23267104,-75.4051468,100,3
43.23264908,-75.40511485,100,3
43.23262712,-75.4050829,100,3
43.23260516,-75.40505095,100,3
43.2325832,-75.405019,100,3
43.23256124,-75.40498705,100,3
43.23253928,-75.4049551,100,3
43.23251732,-75.40492315,100,3
43.23249536,-75.4048912,100,3
43.2324734,-75.40485925,100,3
43.23245144,-75.4048273,100,3
43.23242948,-75.40479535,100,3
43.23240752,-75.4047634,100,3
43.23238556,-75.40473145,100,3
43.2323636,-75.4046995,100,3
43.23234164,-75.40466755,100,3
43.23231968,-75.4046356,100,3
43.23229772,-75.40460365,100,3
43.23227576,-75.4045717,100,3
43.2322538,-75.40453975,100,3
43.23223184,-75.4045078,100,3
43.23220988,-75.40447585,100,3
43.23218792,-75.4044439,100,3
43.23216596,-75.40441195,100,3
43.232144,-75.40438,100,3
43.23212204,-75.40434805,100,3
43.232100,308,-75.4043161,100
43.23207812,-75.40428415,100,3
43.23205616,-75.4042522,100,3
43.2320342,-75.40422025,100,3
43.23201224,-75.4041883,100,3
43.23199028,-75.40415635,100,3
43.23196832,-75.4041244,100,3
43.23194636,-75.40409245,100,3
43.2319244,-75.4040605,100,3
43.23190244,-75.40402855,100,3
43.23188048,-75.4039966,100,3
43.23185852,-75.40396465,100,3
43.23183656,-75.4039327,100,3
43.2318146,-75.40390075,100,3
43.23179264,-75.4038688,100,3
43.23177068,-75.40383685,100,3
43.23174872,-75.4038049,100,3
43.23172676,-75.40377295,100,3
43.2317048,-75.403741,100,3
43.23168284,-75.40370905,100,3
43.23166088,-75.4036771,100,3
43.23163892,-75.40364515,100,3
43.23161696,-75.4036132,100,3
43.231595,-75.40358125,100,3
43.23157304,-75.4035493,100,3
43.23155108,-75.40351735,100,3
43.23152912,-75.4034854,100,3
43.23150716,-75.40345345,100,3
43.2314852,-75.4034215,100,3
43.23146324,-75.40338955,100,3
43.23144128,-75.4033576,100,3
43.23141932,-75.40332565,100,3
43.23139736,-75.4032937,100,3
43.2313754,-75.40326175,100,3
43.23135344,-75.4032298,100,3
43.23133148,-75.40319785,100,3
43.23130952,-75.4031659,100,3
43.23128756,-75.40313395,100,3
43.2312656,-75.403102,100,3
43.23124364,-75.40307005,100,3
43.23122168,-75.4030381,100,3
43.23119972,-75.40300615,100,3
43.23117776,-75.4029742,100,3
43.2311558,-75.40294225,100,3
43.23113384,-75.4029103,100,3
43.23111188,-75.40287835,100,3
43.23108992,-75.4028464,100,3
43.23106796,-75.40281445,100,3
43.231046,-75.4027825,100,3
43.23102404,-75.40275055,100,3
43.23100,3208,-75.4027186,100
43.23098012,-75.40268665,100,3
43.23095816,-75.4026547,100,3
43.2309362,-75.40262275,100,3
43.23091424,-75.4025908,100,3
43.23089228,-75.40255885,100,3
43.23087032,-75.4025269,100,3
43.23084836,-75.40249495,100,3
43.2308264,-75.402463,100,3
43.23080444,-75.40243105,100,3
43.23078248,-75.4023991,100,3
43.23076052,-75.40236715,100,3
43.23073856,-75.4023352,100,3
43.2307166,-75.40230325,100,3
43.23069464,-75.4022713,100,3
43.23067268,-75.40223935,100,3
43.23065072,-75.4022074,100,3
43.23062876,-75.40217545,100,3
43.2306068,-75.4021435,100,3
43.23058484,-75.40211155,100,3
43.23056288,-75.4020796,100,3
43.23054092,-75.40204765,100,3
43.23051896,-75.4020157,100,3
43.230497,-75.40198375,100,3
43.23047504,-75.4019518,100,3
43.23045308,-75.40191985,100,3
43.23043112,-75.4018879,100,3
43.23040916,-75.40185595,100,3
43.2303872,-75.401824,100,3
43.23036524,-75.40179205,100,3
43.23034328,-75.4017601,100,3
43.23032132,-75.40172815,100,3
43.23029936,-75.4016962,100,3
43.2302774,-75.40166425,100,3
43.23025544,-75.4016323,100,3
43.23023348,-75.40160035,100,3
43.23021152,-75.4015684,100,3
43.23018956,-75.40153645,100,3
43.2301676,-75.4015045,100,3
43.23014564,-75.40147255,100,3
43.23012368,-75.4014406,100,3
43.23010172,-75.40140865,100,3
43.23007976,-75.4013767,100,3
43.2300578,-75.40134475,100,3
43.23003584,-75.4013128,100,3
43.23001388,-75.40128085,100,3
43.22999192,-75.4012489,100,3
43.22996996,-75.40121695,100,3
43.229948,-75.401185,100,3
43.22992604,-75.40115305,100,3
43.22990408,-75.4011211,100,3
43.22988212,-75.40108915,100,3
43.22986016,-75.4010572,100,3
43.2298382,-75.40102525,100,3
43.22981624,-75.4009933,100,3
43.22979428,-75.40096135,100,3
43.22977232,-75.4009294,100,3
43.22975036,-75.40089745,100,3
43.2297284,-75.4008655,100,3
43.22970644,-75.40083355,100,3
43.22968448,-75.4008016,100,3
43.22966252,-75.40076965,100,3
43.22964056,-75.4007377,100,3
43.2296186,-75.40070575,100,3
43.22959664,-75.4006738,100,3
43.22957468,-75.40064185,100,3
43.22955272,-75.4006099,100,3
43.22953076,-75.40057795,100,3
43.2295088,-75.400546,100,3
43.22948684,-75.40051405,100,3
43.22946488,-75.4004821,100,3
43.22944292,-75.40045015,100,3
43.22942096,-75.4004182,100,3
43.229399,-75.40038625,100,3
43.22937704,-75.4003543,100,3
43.22935508,-75.40032235,100,3
